timestamp,ticker,team,line,yes_best_bid,yes_imp_ask,no_best_bid,no_imp_ask,spread_cents,midpoint,yes_bid_qty,yes_ask_qty,no_bid_qty,no_ask_qty,fetch_success,error_msg
2026-02-07T01:49:45.132583+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,3,7,93,97,4,5.0,50,149,149,50,True,
2026-02-07T01:49:45.678388+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,53,47,97,50,28.0,50,30,30,50,True,
2026-02-07T01:49:46.097869+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,5,14,86,95,9,9.5,171,149,149,171,True,
2026-02-07T01:49:46.575693+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,3,9,91,97,6,6.0,199,149,149,199,True,
2026-02-07T01:51:03.890056+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,23,33,67,77,10,28.0,500,344,344,500,True,
2026-02-07T01:51:04.521414+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,11,23,77,89,12,17.0,500,344,344,500,True,
2026-02-07T01:51:05.015978+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,67,73,27,33,6,70.0,161,149,149,161,True,
2026-02-07T01:51:05.503868+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,53,59,41,47,6,56.0,149,162,162,149,True,
2026-02-07T01:51:05.953160+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,44,47,53,56,3,45.5,19049,1190,1190,19049,True,
2026-02-07T01:51:06.331596+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,15,20,80,85,5,17.5,25,40,40,25,True,
2026-02-07T01:51:06.852427+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,3,7,93,97,4,5.0,206,564,564,206,True,
2026-02-07T01:51:07.278767+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,3,7,93,97,4,5.0,206,508,508,206,True,
2026-02-07T01:51:07.741324+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,53,47,97,50,28.0,50,30,30,50,True,
2026-02-07T01:51:08.155736+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,7,13,87,93,6,10.0,156,149,149,156,True,
2026-02-07T01:51:08.632253+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,3,8,92,97,5,5.5,199,149,149,199,True,
2026-02-07T01:52:26.208716+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,23,33,67,77,10,28.0,500,344,344,500,True,
2026-02-07T01:52:26.602495+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,11,23,77,89,12,17.0,500,344,344,500,True,
2026-02-07T01:52:27.000640+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,67,73,27,33,6,70.0,161,149,149,161,True,
2026-02-07T01:52:27.414341+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,53,59,41,47,6,56.0,149,162,162,149,True,
2026-02-07T01:52:27.850231+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,44,47,53,56,3,45.5,19049,975,975,19049,True,
2026-02-07T01:52:28.354212+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,15,20,80,85,5,17.5,25,201,201,25,True,
2026-02-07T01:52:28.878293+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,3,7,93,97,4,5.0,206,564,564,206,True,
2026-02-07T01:52:29.353090+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,3,7,93,97,4,5.0,206,149,149,206,True,
2026-02-07T01:52:29.817193+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,53,47,97,50,28.0,50,30,30,50,True,
2026-02-07T01:52:30.242060+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,7,13,87,93,6,10.0,168,149,149,168,True,
2026-02-07T01:52:30.666525+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,3,7,93,97,4,5.0,211,500,500,211,True,
2026-02-07T01:53:47.887348+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,23,33,67,77,10,28.0,500,344,344,500,True,
2026-02-07T01:53:48.324366+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,11,23,77,89,12,17.0,500,344,344,500,True,
2026-02-07T01:53:48.783775+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,67,73,27,33,6,70.0,161,172,172,161,True,
2026-02-07T01:53:49.230900+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,53,59,41,47,6,56.0,149,162,162,149,True,
2026-02-07T01:53:49.851788+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,44,47,53,56,3,45.5,18530,557,557,18530,True,
2026-02-07T01:53:50.305099+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,15,20,80,85,5,17.5,25,201,201,25,True,
2026-02-07T01:53:50.874298+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,3,7,93,97,4,5.0,215,564,564,215,True,
2026-02-07T01:53:51.425205+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,3,7,93,97,4,5.0,206,149,149,206,True,
2026-02-07T01:53:51.912189+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,53,47,97,50,28.0,50,30,30,50,True,
2026-02-07T01:53:52.301941+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,8,13,87,92,5,10.5,172,149,149,172,True,
2026-02-07T01:53:52.707125+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,3,7,93,97,4,5.0,211,500,500,211,True,
2026-02-07T01:55:08.696028+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,23,33,67,77,10,28.0,500,344,344,500,True,
2026-02-07T01:55:09.116928+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,11,23,77,89,12,17.0,500,344,344,500,True,
2026-02-07T01:55:09.678564+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,67,74,26,33,7,70.5,161,149,149,161,True,
2026-02-07T01:55:10.120878+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,53,59,41,47,6,56.0,149,162,162,149,True,
2026-02-07T01:55:10.602521+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,44,47,53,56,3,45.5,18513,457,457,18513,True,
2026-02-07T01:55:11.091693+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,11,14,86,89,3,12.5,178,40,40,178,True,
2026-02-07T01:55:11.483039+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,3,7,93,97,4,5.0,50,564,564,50,True,
2026-02-07T01:55:11.898082+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,3,7,93,97,4,5.0,50,149,149,50,True,
2026-02-07T01:55:12.293733+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,53,47,97,50,28.0,50,30,30,50,True,
2026-02-07T01:55:12.719195+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,7,14,86,93,7,10.5,22,149,149,22,True,
2026-02-07T01:55:13.130765+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,3,7,93,97,4,5.0,50,500,500,50,True,
2026-02-07T01:56:30.216371+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,23,33,67,77,10,28.0,500,344,344,500,True,
2026-02-07T01:56:30.662268+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,11,23,77,89,12,17.0,500,344,344,500,True,
2026-02-07T01:56:31.118811+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,67,73,27,33,6,70.0,161,179,179,161,True,
2026-02-07T01:56:31.555775+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,54,59,41,46,5,56.5,7,34,34,7,True,
2026-02-07T01:56:31.978354+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,44,47,53,56,3,45.5,18434,457,457,18434,True,
2026-02-07T01:56:32.380678+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,11,14,86,89,3,12.5,178,40,40,178,True,
2026-02-07T01:56:32.788236+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,3,7,93,97,4,5.0,229,149,149,229,True,
2026-02-07T01:56:33.256419+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,3,7,93,97,4,5.0,229,149,149,229,True,
2026-02-07T01:56:33.982139+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,53,47,97,50,28.0,50,30,30,50,True,
2026-02-07T01:56:35.489005+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,8,12,88,92,4,10.0,17,171,171,17,True,
2026-02-07T01:56:36.082661+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,3,7,93,97,4,5.0,229,500,500,229,True,
