t_utc,ticker,yes_bid_c,yes_ask_c,no_bid_c,no_ask_c,open_side,open_vwap_c,open_qty,pairs_count,locked_pnl_c,realized_pnl_c,mtm_pnl_c,total_pnl_c,stopped_out_yes,stopped_out_no,secs_to_close
2026-02-04T06:15:57.596237+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201442
2026-02-04T06:16:01.758420+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201438
2026-02-04T06:16:05.930337+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201434
2026-02-04T06:16:10.120989+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201430
2026-02-04T06:16:14.533007+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201425
2026-02-04T06:16:18.932706+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201421
2026-02-04T06:16:23.095406+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201417
2026-02-04T06:16:27.280799+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,91,9,11,no,19.0,3,1,24,0,-30,-6,0,0,1201412
2026-02-04T06:16:31.454207+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201408
2026-02-04T06:16:35.631627+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201404
2026-02-04T06:16:39.806818+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201400
2026-02-04T06:16:44.012696+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201396
2026-02-04T06:16:48.182666+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201391
2026-02-04T06:16:52.343425+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201387
2026-02-04T06:16:56.566436+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201383
2026-02-04T06:17:00.763781+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201379
2026-02-04T06:17:04.943250+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201375
2026-02-04T06:17:09.135776+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201371
2026-02-04T06:17:13.321606+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201366
2026-02-04T06:17:17.539219+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201362
2026-02-04T06:17:21.724970+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201358
2026-02-04T06:17:25.915427+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201354
2026-02-04T06:17:30.075125+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201350
2026-02-04T06:17:34.275886+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201345
2026-02-04T06:17:38.467507+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201341
2026-02-04T06:17:42.649669+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201337
2026-02-04T06:17:46.817065+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201333
2026-02-04T06:17:51.006297+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201329
2026-02-04T06:17:55.496336+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201324
2026-02-04T06:17:59.712429+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201320
2026-02-04T06:18:03.962078+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201316
2026-02-04T06:18:08.138399+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,92,8,10,no,19.0,3,1,24,0,-33,-9,0,0,1201312
2026-02-04T06:18:12.303437+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,91,92,8,9,no,19.0,3,1,24,0,-33,-9,0,0,1201307
2026-02-04T06:18:16.827965+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,91,92,8,9,no,19.0,3,1,24,0,-33,-9,0,0,1201303
2026-02-04T06:18:21.027759+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,91,92,8,9,no,19.0,3,1,24,0,-33,-9,0,0,1201299
2026-02-04T06:18:25.203640+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,91,92,8,9,no,19.0,3,1,24,0,-33,-9,0,0,1201294
2026-02-04T06:18:29.417401+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,91,92,8,9,no,19.0,3,1,24,0,-33,-9,0,0,1201290
2026-02-04T06:18:33.650466+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,91,92,8,9,no,19.0,3,1,24,0,-33,-9,0,0,1201286
2026-02-04T06:18:37.868389+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,91,92,8,9,no,19.0,3,1,24,0,-33,-9,0,0,1201282
2026-02-04T06:18:42.054532+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,91,92,8,9,no,19.0,3,1,24,0,-33,-9,0,0,1201278
2026-02-04T06:18:46.266215+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,91,93,7,9,no,19.0,3,1,24,0,-36,-12,0,0,1201273
2026-02-04T06:18:50.462316+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,91,93,7,9,no,19.0,3,1,24,0,-36,-12,0,0,1201269
2026-02-04T06:18:54.642819+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,92,93,7,8,no,19.0,3,1,24,0,-36,-12,0,0,1201265
2026-02-04T06:18:58.797852+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,92,93,7,8,no,19.0,3,1,24,0,-36,-12,0,0,1201261
2026-02-04T06:19:03.020036+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1201257
2026-02-04T06:19:07.217859+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,96,4,5,no,19.0,3,1,24,0,-45,-21,0,0,1201252
2026-02-04T06:19:11.396869+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201248
2026-02-04T06:19:15.583943+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201244
2026-02-04T06:19:19.785570+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201240
2026-02-04T06:19:23.978497+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201236
2026-02-04T06:19:28.159385+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201232
2026-02-04T06:19:32.354303+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201227
2026-02-04T06:19:36.541517+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201223
2026-02-04T06:19:40.731634+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201219
2026-02-04T06:19:44.936165+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201215
2026-02-04T06:19:49.128567+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201211
2026-02-04T06:19:53.331656+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201206
2026-02-04T06:19:57.506251+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201202
2026-02-04T06:20:01.687363+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201198
2026-02-04T06:20:05.907357+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201194
2026-02-04T06:20:10.076631+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201190
2026-02-04T06:20:14.263464+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201185
2026-02-04T06:20:18.439191+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201181
2026-02-04T06:20:22.618453+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1201177
2026-02-04T06:20:26.825697+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1201173
2026-02-04T06:20:30.994024+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1201169
2026-02-04T06:20:35.204161+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1201164
2026-02-04T06:20:39.389226+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201160
2026-02-04T06:20:43.559626+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201156
2026-02-04T06:20:47.752258+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201152
2026-02-04T06:20:51.921742+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201148
2026-02-04T06:20:56.104639+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201144
2026-02-04T06:21:00.309920+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201139
2026-02-04T06:21:04.503457+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201135
2026-02-04T06:21:08.768331+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201131
2026-02-04T06:21:12.972485+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201127
2026-02-04T06:21:17.142873+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201123
2026-02-04T06:21:21.326066+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1201118
2026-02-04T06:21:25.520656+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1201114
2026-02-04T06:21:29.683041+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1201110
2026-02-04T06:21:33.896031+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1201106
2026-02-04T06:21:38.080594+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1201102
2026-02-04T06:21:42.838061+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1201097
2026-02-04T06:21:47.051256+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201093
2026-02-04T06:21:51.231844+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201088
2026-02-04T06:21:55.424552+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201084
2026-02-04T06:21:59.608930+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201080
2026-02-04T06:22:03.796388+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201076
2026-02-04T06:22:08.001251+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201072
2026-02-04T06:22:12.230969+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201067
2026-02-04T06:22:16.432536+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201063
2026-02-04T06:22:20.614507+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201059
2026-02-04T06:22:24.784042+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1201055
2026-02-04T06:22:28.984958+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1201051
2026-02-04T06:22:33.170946+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201047
2026-02-04T06:22:37.444795+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201042
2026-02-04T06:22:41.609625+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201038
2026-02-04T06:22:45.787589+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201034
2026-02-04T06:22:49.983078+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1201030
2026-02-04T06:22:54.166127+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1201026
2026-02-04T06:22:58.801022+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1201021
2026-02-04T06:23:02.976360+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201017
2026-02-04T06:23:07.186661+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201013
2026-02-04T06:23:11.374229+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201008
2026-02-04T06:23:15.528104+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201004
2026-02-04T06:23:19.705196+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1201000
2026-02-04T06:23:23.881827+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200996
2026-02-04T06:23:28.070897+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200992
2026-02-04T06:23:33.282510+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200987
2026-02-04T06:23:37.518935+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200982
2026-02-04T06:23:41.719303+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200978
2026-02-04T06:23:45.904592+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200974
2026-02-04T06:23:50.091065+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200970
2026-02-04T06:23:54.276142+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1200965
2026-02-04T06:23:58.472835+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200961
2026-02-04T06:24:02.657346+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200957
2026-02-04T06:24:06.835276+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200953
2026-02-04T06:24:11.069215+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200949
2026-02-04T06:24:15.238499+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1200944
2026-02-04T06:24:19.707508+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200940
2026-02-04T06:24:23.886980+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200936
2026-02-04T06:24:28.069479+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200932
2026-02-04T06:24:32.269765+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200927
2026-02-04T06:24:36.525899+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200923
2026-02-04T06:24:41.207086+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200919
2026-02-04T06:24:45.417535+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200914
2026-02-04T06:24:49.597211+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200910
2026-02-04T06:24:53.761754+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200906
2026-02-04T06:24:57.951725+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200902
2026-02-04T06:25:02.119894+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200898
2026-02-04T06:25:06.342090+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200893
2026-02-04T06:25:10.506164+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,97,3,5,no,19.0,3,1,24,0,-48,-24,0,0,1200889
2026-02-04T06:25:14.679869+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200885
2026-02-04T06:25:18.911196+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,97,3,5,no,19.0,3,1,24,0,-48,-24,0,0,1200881
2026-02-04T06:25:23.093643+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,96,4,5,no,19.0,3,1,24,0,-45,-21,0,0,1200877
2026-02-04T06:25:27.270055+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,96,4,5,no,19.0,3,1,24,0,-45,-21,0,0,1200872
2026-02-04T06:25:31.482749+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,96,4,5,no,19.0,3,1,24,0,-45,-21,0,0,1200868
2026-02-04T06:25:35.663873+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,96,4,5,no,19.0,3,1,24,0,-45,-21,0,0,1200864
2026-02-04T06:25:39.849300+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,96,4,5,no,19.0,3,1,24,0,-45,-21,0,0,1200860
2026-02-04T06:25:44.091263+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,96,4,5,no,19.0,3,1,24,0,-45,-21,0,0,1200856
2026-02-04T06:25:48.272006+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,96,4,5,no,19.0,3,1,24,0,-45,-21,0,0,1200851
2026-02-04T06:25:52.439046+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,96,4,5,no,19.0,3,1,24,0,-45,-21,0,0,1200847
2026-02-04T06:25:56.624573+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,96,4,5,no,19.0,3,1,24,0,-45,-21,0,0,1200843
2026-02-04T06:26:00.793348+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,96,4,5,no,19.0,3,1,24,0,-45,-21,0,0,1200839
2026-02-04T06:26:04.981273+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,96,4,6,no,19.0,3,1,24,0,-45,-21,0,0,1200835
2026-02-04T06:26:09.181230+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,96,4,6,no,19.0,3,1,24,0,-45,-21,0,0,1200831
2026-02-04T06:26:13.348201+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200826
2026-02-04T06:26:17.529857+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200822
2026-02-04T06:26:21.761479+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200818
2026-02-04T06:26:25.926572+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200814
2026-02-04T06:26:30.073148+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200810
2026-02-04T06:26:34.225001+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200805
2026-02-04T06:26:38.429892+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200801
2026-02-04T06:26:42.600691+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200797
2026-02-04T06:26:46.818233+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200793
2026-02-04T06:26:51.015799+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200789
2026-02-04T06:26:55.201041+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200784
2026-02-04T06:26:59.380411+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200780
2026-02-04T06:27:03.553419+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200776
2026-02-04T06:27:07.751384+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200772
2026-02-04T06:27:11.928591+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200768
